33	26
33	26
33	25
33	25
33	25
33	25
33	26
33	26
34	30
34	22
34	37
34	37
34	34
34	26
34	38
34	38
34	37
34	37
35	142
35	142
35	38
35	142
35	142
35	142
35	142
35	142
35	30
36	38
37	34
37	34
37	34
37	34
38	30
38	30
38	38
38	30
38	38
38	21
40	51
40	44
40	59
40	52
40	40
42	54
44	44
44	44
44	44
45	44
45	44
45	44
45	45
48	48
48	48
48	48
48	44
48	48
48	43
50	49
52	51
52	51
52	52
52	52
52	50
53	54
53	54
53	54
54	54
54	54
54	54
54	54
54	53
54	54
56	56
56	56
56	56
56	56
57	57
58	55
58	59
58	59
58	59
58	59
59	55
62	61
63	76
63	76
64	78
64	78
71	63
71	63
74	74
74	74
76	63
76	76
76	76
76	76
76	76
76	63
76	63
77	63
80	95
80	85
82	96
83	83
83	83
84	85
84	85
84	85
85	99
85	86
85	95
85	99
85	95
85	95
85	94
85	94
85	89
85	95
85	95
85	96
85	95
85	80
85	94
85	95
85	99
85	89
85	96
85	93
85	96
85	95
85	95
85	95
85	94
85	94
85	94
85	83
85	94
85	95
85	95
85	82
85	94
85	94
85	87
85	94
85	89
85	95
85	95
85	94
85	95
85	93
85	80
85	94
85	94
85	94
85	95
85	99
85	89
85	95
85	94
85	95
85	95
85	86
85	94
85	94
85	95
85	98
85	96
85	95
85	87
85	94
85	95
85	95
85	94
85	99
85	99
85	94
85	95
85	96
85	89
85	94
85	94
85	99
85	95
85	94
85	95
85	87
85	95
85	87
85	96
85	94
85	95
85	95
85	95
85	87
85	99
85	83
85	89
85	95
85	95
85	95
85	95
85	95
85	95
85	98
85	96
85	95
85	99
85	99
85	99
85	99
85	87
85	89
85	90
85	87
85	96
85	94
85	94
85	94
85	89
85	94
85	89
85	86
85	89
85	89
85	86
85	92
85	86
85	95
85	86
85	95
85	87
85	94
85	98
85	83
85	95
85	87
85	87
85	90
85	87
85	99
85	94
85	95
85	95
85	99
85	95
85	95
85	95
85	99
85	99
85	94
85	95
85	95
85	90
85	90
85	89
85	95
85	98
85	89
85	99
85	99
85	99
85	93
85	99
85	98
85	94
85	89
85	95
85	93
85	95
85	99
85	89
85	94
85	95
85	99
85	93
85	95
85	94
85	86
85	99
85	99
85	94
85	95
85	94
85	94
85	94
85	95
86	86
86	86
86	87
86	87
86	86
86	86
86	86
86	86
86	86
86	86
86	86
86	87
86	86
86	87
86	86
86	87
87	86
87	88
87	87
87	87
87	87
87	87
87	87
87	93
87	88
87	87
87	86
87	87
87	88
87	87
87	87
87	87
87	93
88	88
88	88
89	89
89	89
89	91
89	91
89	90
89	90
89	90
89	90
89	91
89	91
89	91
89	92
89	92
90	91
90	85
90	85
91	89
91	89
92	86
92	86
92	86
92	88
92	86
92	88
92	88
92	88
92	87
92	86
92	85
92	86
92	85
92	89
92	86
92	86
92	86
92	86
92	86
92	86
92	86
92	87
92	86
92	85
92	86
92	86
92	88
92	86
92	99
92	99
92	99
92	99
92	86
92	89
92	86
92	83
92	86
92	83
92	86
92	86
92	86
92	88
92	89
92	88
92	86
93	85
93	87
93	85
94	95
94	95
94	97
94	95
94	95
94	96
94	95
94	95
94	95
94	95
94	95
94	95
94	95
94	95
94	95
94	95
94	96
94	83
94	96
94	95
94	96
94	85
94	96
94	95
94	95
94	92
94	87
94	95
95	96
95	96
95	96
95	96
95	96
95	95
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	95
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	96
95	95
95	96
95	96
95	96
96	95
96	94
96	95
96	95
96	95
96	95
96	95
97	94
97	85
97	94
97	94
97	94
97	94
97	85
97	94
97	85
97	94
97	85
97	94
97	94
97	94
97	94
97	85
97	94
97	85
97	94
97	94
98	99
98	98
98	85
98	99
98	99
98	99
98	85
98	99
98	99
98	89
98	85
98	99
98	85
98	90
98	99
98	99
98	85
99	98
99	98
99	98
99	98
99	98
99	98
99	98
99	98
99	98
99	98
99	98
99	98
99	98
99	98
99	98
99	98
99	98
99	99
99	98
99	98
99	98
99	98
99	98
99	99
99	92
99	98
99	98
99	98
99	98
99	98
99	98
99	98
99	98
99	98
99	99
99	99
99	98
100	26
100	100
101	11
103	103
103	26
104	38
105	118
105	118
105	118
106	33
106	33
106	33
108	21
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	127
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
109	109
111	123
111	120
111	125
111	122
111	122
111	80
111	125
111	128
111	120
111	120
111	122
111	26
111	122
112	112
112	112
112	112
111	122
112	112
112	112
112	112
112	112
112	112
112	112
112	112
112	112
112	112
112	52
112	112
112	112
112	3
117	24
117	24
117	24
117	7
117	6
122	111
122	111
122	111
122	111
122	111
122	111
123	111
123	111
123	111
125	122
126	111
126	111
126	111
126	111
126	111
126	111
128	111
128	111
128	111
128	111
128	111
131	4
134	25
141	30
141	26
141	30
142	22
143	143
143	143
143	143
143	143
143	143
144	145
144	83
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
145	144
146	146
146	146
146	146
146	146
146	146
146	146
146	146
146	146
146	55
146	54
146	146
146	146
146	146
146	146
149	159
149	159
149	26
150	150
150	150
150	156
155	155
155	155
155	155
155	155
156	156
156	156
156	156
156	156
156	156
156	156
156	156
156	156
157	144
157	146
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
158	158
